date,index,return,volatility,change_in_volatility,directionality
2021-10-20,104.0683448,0.0006190177490783544,0.0012247208362350897,0.002829482794691751,1
2021-10-21,104.1327251,0.0006186348031547162,0.0012280828617651197,0.0027451362225248133,1
2021-10-22,104.1971054,0.0006182523307458609,0.0012313523774386515,0.0026622924033257167,1
2021-10-23,104.1587431,-0.0003681704962218424,0.0012329808727932555,0.0013225258540463525,0
2021-10-24,104.1203808,-0.0003683060956597428,0.0012341572911003828,0.0009541253502678426,0
2021-10-25,104.0820185,-0.0003684417950189367,0.001236094803049058,0.0015699068203436362,0
2021-10-26,104.0436561,-0.0003685785551901244,0.0012379639929937824,0.001512173613313239,0
2021-10-27,104.0052938,-0.0003687134942963466,0.001239765057202621,0.0014548599305244103,0
2021-10-28,103.9669315,-0.000368849494082224,0.0012414982127941525,0.0013979709957643305,0
2021-10-29,103.9285692,-0.0003689855942319298,0.0012431636463020412,0.001341470725229943,0
2021-10-30,103.9599048,0.00030151093430053066,0.0012443848795415401,0.0009823591955344657,1
2021-10-31,103.9912403,0.00030141909094938413,0.001245455037231084,0.0008599893064742403,1
2021-11-01,104.0225759,0.0003013292264772982,0.0011959154372059562,-0.0397763054821032,1
2021-11-02,104.0539114,0.00030123749319677096,0.0011393973557510928,-0.04725926239977962,1
2021-11-03,104.085247,0.00030114773753697754,0.0010747763208712718,-0.0567150999198367,1
2021-11-04,104.1165825,0.00030105611412922784,0.001000457587161515,-0.0691480936698623,1
2021-11-05,104.1479181,0.0003009664670849954,0.0009140500083135881,-0.0863680579334517,1
2021-11-06,104.2483818,0.0009646251392518845,0.0008167316918858539,-0.10646935675574842,1
2021-11-07,104.3488454,0.0009636945750652881,0.0006925767377139507,-0.1520143706989333,1
2021-11-08,104.4493091,0.0009627677202836971,0.0006704367912899065,-0.031967499366385654,1
2021-11-09,104.5497728,0.000961841690152454,0.0006469990774543265,-0.03495887179831869,1
2021-11-10,104.6502365,0.0009609174396982834,0.0006221215248043755,-0.03845067715990236,1
2021-11-11,104.7507001,0.0009599940082314351,0.0005956282390394426,-0.04258538679121204,1
2021-11-12,104.8511638,0.0009590742582539225,0.0005672979094628,-0.0475637784103895,1
2021-11-13,104.8006471,-0.00048179436612016957,0.0005527837625634105,-0.02558470013248182,0
2021-11-14,104.7501304,-0.00048202660382234974,0.0005291111628813223,-0.042824339796653565,0
2021-11-15,104.6996137,-0.0004822590655219061,0.0005456414169715732,0.03124155234267567,0
2021-11-16,104.649097,-0.00048249175154313484,0.0005592103727944764,0.024867899321524778,0
2021-11-17,104.5985803,-0.00048272466221088717,0.0005700305483098633,0.019349025057093572,0
2021-11-18,104.5480636,-0.00048295779785056947,0.0005782572282520369,0.014431998366693843,0
2021-11-19,104.4975469,-0.00048319115878869834,0.0005840010439725265,0.009932976951886996,0
2021-11-20,104.6331444,0.0012976141930849394,0.0006155975105771363,0.054103441989902024,1
2021-11-21,104.7687418,0.0012959316168652535,0.0006447369848366629,0.04733526981323832,1
2021-11-22,104.9043393,0.001294255306213854,0.0006668307767547928,0.03426791457252487,1
2021-11-23,105.0399368,0.0012925823746168241,0.0006834954165951452,0.024990807894999634,1
2021-11-24,105.1755343,0.001290913762240553,0.0006951344872401083,0.017028747175721337,1
2021-11-25,105.3111317,0.0012892485015880695,0.0007020107396837948,0.009891974243699586,1
2021-11-26,105.4467292,0.001287589429636693,0.0007042765633267975,0.0032276196287586156,1
2021-11-27,105.306194,-0.0013327601630339636,0.0007629015133791774,0.0832413757678554,0
2021-11-28,105.1656588,-0.001334538783160255,0.0008161500473524733,0.0697973893608339,0
2021-11-29,105.0251236,-0.0013363221569054895,0.0008752476851965389,0.07241026087760916,0
2021-11-30,104.8845884,-0.0013381103033522912,0.0009273886399329732,0.05957279935533433,0
2021-12-01,104.7440532,-0.001339903241685425,0.0009736816656652794,0.049917611386367744,0
2021-12-02,104.603518,-0.0013417009911929068,0.0010149181564183328,0.04235110119371299,0
2021-12-03,104.4629828,-0.0013435035712660026,0.0010516842109498847,0.036225634844587074,0
2021-12-04,104.4732381,9.817161759229087e-05,0.0010511405698580957,-0.0005169242688335407,1
2021-12-05,104.4834933,9.816102368898072e-05,0.001050552184248902,-0.0005597592044926936,1
2021-12-06,104.4937486,9.815234613719248e-05,0.001038018714248149,-0.0119303640396633,1
2021-12-07,104.5040039,9.814271319963375e-05,0.001024518679801924,-0.013005579052592808,1
2021-12-08,104.5142592,9.813308215256278e-05,0.0010100158964069068,-0.014155704215975007,1
2021-12-09,104.5245144,9.812249618867952e-05,0.0009944691832298059,-0.015392543060369412,1
2021-12-10,104.5347697,9.81138258222547e-05,0.0009778314531158471,-0.01673026212830775,1
