date,index,return,volatility,change_in_volatility,directionality
2018-03-01,19.0,,,,
2018-03-02,19.0,0.0,,,
2018-03-03,19.0,0.0,,,
2018-03-04,19.0,0.0,,,
2018-03-05,18.857142857142858,-0.007518796992481147,,,0
2018-03-06,18.714285714285715,-0.007575757575757569,,,0
2018-03-07,18.571428571428573,-0.007633587786259555,,,0
2018-03-08,18.428571428571427,-0.007692307692307887,,,0
2018-03-09,18.285714285714285,-0.007751937984496138,,,0
2018-03-10,18.142857142857142,-0.0078125,,,0
2018-03-11,18.0,-0.007874015748031482,,,0
2018-03-12,17.714285714285715,-0.015873015873015817,,,0
2018-03-13,17.428571428571427,-0.016129032258064613,,,0
2018-03-14,17.142857142857142,-0.016393442622950727,,,0
2018-03-15,16.857142857142858,-0.016666666666666607,,,0
2018-03-16,16.571428571428573,-0.016949152542372836,,,0
2018-03-17,16.285714285714285,-0.017241379310344973,,,0
2018-03-18,16.0,-0.01754385964912275,,,0
2018-03-19,15.571428571428571,-0.0267857142857143,,,0
2018-03-20,15.142857142857142,-0.02752293577981657,,,0
2018-03-21,14.714285714285715,-0.028301886792452713,,,0
2018-03-22,14.285714285714286,-0.029126213592232997,,,0
2018-03-23,13.857142857142858,-0.030000000000000027,,,0
2018-03-24,13.428571428571429,-0.030927835051546393,,,0
2018-03-25,13.0,-0.03191489361702127,,,0
2018-03-26,13.142857142857142,0.01098901098901095,,,1
2018-03-27,13.285714285714286,0.010869565217391353,,,1
2018-03-28,13.428571428571429,0.010752688172043001,,,1
2018-03-29,13.571428571428571,0.010638297872340496,,,1
2018-03-30,13.714285714285714,0.010526315789473717,,,1
2018-03-31,13.857142857142858,0.01041666666666674,0.014174954903333379,,1
2018-04-01,14.0,0.010309278350515427,0.014554847987348973,0.026800302830329192,1
2018-04-02,13.714285714285714,-0.020408163265306145,0.014547086127844302,-0.000533283446959909,0
2018-04-03,13.428571428571429,-0.02083333333333326,0.014515680427846737,-0.00215889970826888,0
2018-04-04,13.142857142857142,-0.021276595744680882,0.014605905553789817,0.00621570076522171,0
2018-04-05,12.857142857142858,-0.021739130434782483,0.0146913784718559,0.005851942404482058,0
2018-04-06,12.571428571428571,-0.022222222222222254,0.014771794004890525,0.005473654714476028,0
2018-04-07,12.285714285714286,-0.022727272727272596,0.014846818679662336,0.005078914229847298,0
2018-04-08,12.0,-0.023255813953488413,0.014916088050808787,0.004665603631391901,0
2018-04-09,12.142857142857142,0.011904761904761862,0.015608873982372005,0.0464455512198223,1
2018-04-10,12.285714285714286,0.011764705882353121,0.016238074971136603,0.04031046630751134,1
2018-04-11,12.428571428571429,0.011627906976744207,0.016808628003410313,0.03513674085677487,1
2018-04-12,12.571428571428571,0.011494252873563093,0.017301657425239026,0.02933192534980744,1
2018-04-13,12.714285714285714,0.011363636363636243,0.01772290014802975,0.024346957776208766,1
2018-04-14,12.857142857142858,0.011235955056179803,0.018076546656390576,0.01995421208758197,1
2018-04-15,13.0,0.011111111111111072,0.018365573896193033,0.01598907386994064,1
2018-04-16,13.0,0.0,0.01833272115939681,-0.0017888216824539782,
2018-04-17,13.0,0.0,0.018275049348111836,-0.003145840204710426,
2018-04-18,13.0,0.0,0.017912370040921784,-0.01984559933500396,
2018-04-19,13.0,0.0,0.017462805977802903,-0.02509796649420637,
2018-04-20,13.0,0.0,0.016912121597071415,-0.03153470189335361,
2018-04-21,13.0,0.0,0.01624155946855081,-0.039649793473382156,
2018-04-22,13.0,0.0,0.015425529197194414,-0.050243344731551565,
2018-04-23,12.857142857142858,-0.01098901098901095,0.01454077811220979,-0.05735628733862441,0
2018-04-24,12.714285714285714,-0.011111111111111183,0.013490790731598347,-0.07220984822880816,0
2018-04-25,12.571428571428571,-0.011235955056179692,0.013439629794373536,-0.003792286029979053,0
2018-04-26,12.428571428571429,-0.011363636363636354,0.013352852483422578,-0.006456823013628377,0
2018-04-27,12.285714285714286,-0.011494252873563204,0.013229690239306991,-0.009223665450396545,0
2018-04-28,12.142857142857142,-0.011627906976744318,0.013069013419703361,-0.012145168684769336,0
2018-04-29,12.0,-0.0117647058823529,0.01286928117045908,-0.01528288653703247,0
2018-04-30,12.0,0.0,0.012594418430249674,-0.021358049184622918,
2018-05-01,12.0,0.0,0.012307927801792197,-0.022747428159872407,
2018-05-02,12.0,0.0,0.011989761984068214,-0.025850478069724625,
2018-05-03,12.0,0.0,0.011600414646250404,-0.03247331667927755,
2018-05-04,12.0,0.0,0.011128089751902857,-0.040716207890053036,
2018-05-05,12.0,0.0,0.01055671279133962,-0.051345466589675315,
2018-05-06,12.0,0.0,0.009863344770896747,-0.06568029595459768,
2018-05-07,12.0,0.0,0.009013053402803955,-0.0862072033213015,
2018-05-08,12.0,0.0,0.007947226644572371,-0.11825368280853699,
2018-05-09,12.0,0.0,0.007624536724040135,-0.04060409183782632,
2018-05-10,12.0,0.0,0.007273552707404628,-0.04603348758605297,
2018-05-11,12.0,0.0,0.006890470178330923,-0.05266787008826079,
2018-05-12,12.0,0.0,0.006470119515327007,-0.06100464150121865,
2018-05-13,12.0,0.0,0.006005227201638069,-0.07185219880214855,
2018-05-14,12.0,0.0,0.0054850546468823026,-0.08661996245768644,
2018-05-15,12.0,0.0,0.004892620496797017,-0.10800879630652804,
2018-05-16,12.0,0.0,0.004892620496797017,0.0,
2018-05-17,12.0,0.0,0.004892620496797017,0.0,
2018-05-18,12.0,0.0,0.004892620496797017,0.0,
2018-05-19,12.0,0.0,0.004892620496797017,0.0,
2018-05-20,12.0,0.0,0.004892620496797017,0.0,
