date,price,return,volatility,change_in_volatility,directionality
2018-05-16,6455.26,-0.04910150708762795,0.052302980710799425,0.021532526390574347,0
2018-05-17,6371.14,-0.013031233443734247,0.05237340502560676,0.0013464684775181812,0
2018-05-18,6451.22,0.012569179142194242,0.05077399559646695,-0.030538580188891995,1
2018-05-19,6475.943333333334,0.003832350056785172,0.04991916117953237,-0.0168360674966076,1
2018-05-20,6500.666666666667,0.003817719220314375,0.047587164636560514,-0.046715459312004826,1
2018-05-21,6525.39,0.0038031996718286276,0.047557975115773296,-0.0006133906277070444,1
2018-05-22,6297.65,-0.03490059597970396,0.04794343552152856,0.008105063447653382,0
2018-05-23,5536.88,-0.12080220399672892,0.05260009028014362,0.09712809914350062,0
2018-05-24,5795.38,0.04668694282700736,0.045328312555849876,-0.13824648751674895,1
2018-05-25,5627.78,-0.02891958767155911,0.042338974638696736,-0.06594858155087768,0
2018-05-26,5498.666666666666,-0.022942142964603063,0.042138428404578446,-0.0047366814106781785,0
2018-05-27,5369.553333333333,-0.023480843840931076,0.03995623375752884,-0.051786332088562315,0
2018-05-28,5240.44,-0.024045451328664313,0.03942221761439833,-0.013365027003574448,0
2018-05-29,5573.66,0.06358626374884557,0.04129227181128511,0.047436555071010744,1
2018-05-30,5351.16,-0.03991990900054898,0.041050316535381486,-0.005859577719758535,0
2018-05-31,5704.76,0.06607913050628289,0.04311396318612317,0.05027115074649946,1
2018-06-01,5609.67,-0.01666853645026256,0.041502593589139235,-0.03737465725495115,0
2018-06-02,5657.203333333334,0.008473463382575819,0.04066043920615961,-0.020291608551423312,1
2018-06-03,5704.736666666667,0.008402267080141357,0.04071440799456818,0.0013273046101378583,1
2018-06-04,5752.27,0.008332257229518802,0.040880757792939926,0.004085772250303599,1
2018-06-05,5904.74,0.026506057608561395,0.04145506493857156,0.014048348823191725,1
2018-06-06,5736.25,-0.028534702628735475,0.04159381927899378,0.0033471022329316646,0
2018-06-07,5918.62,0.031792547395946835,0.04218809066861337,0.0142874927073533,1
2018-06-08,5819.68,-0.016716734644224407,0.04219853175450632,0.0002474889412504844,0
2018-06-09,5448.443333333334,-0.06378987619021437,0.04290314133421644,0.016697490420027883,0
2018-06-10,5077.206666666667,-0.06813628112739234,0.0398736417357601,-0.07061253568489234,0
2018-06-11,4705.97,-0.07311828945312449,0.04125845914844849,0.03473014634242544,0
2018-06-12,4474.04,-0.04928420708164316,0.04148271778702016,0.005435458405385063,0
2018-06-13,4245.79,-0.05101653092059977,0.04164732591236175,0.003968113328223,0
2018-06-14,4695.3,0.10587193431611075,0.04665754542802372,0.1203011095167299,1
2018-06-15,4555.44,-0.029787234042553346,0.046247335322449235,-0.008791934976675964,0
2018-06-16,4576.91,0.004713046379713148,0.046327396554617845,0.0017311534083077618,1
2018-06-17,4598.38,0.0046909377724273504,0.04621771999552878,-0.0023674233228228037,1
2018-06-18,4619.85,0.004669035616891248,0.046226720277137506,0.0001947365990706551,1
2018-06-19,4667.27,0.01026440252389138,0.0463088228485083,0.001776084716340831,1
2018-06-20,4639.08,-0.006039933408609421,0.04624291782736665,-0.0014231633863215354,0
2018-06-21,4604.05,-0.007551066159669495,0.04600955306247942,-0.005046497406552608,0
2018-06-22,4142.92,-0.10015747005353981,0.04441184261888448,-0.03472562407692381,0
2018-06-23,4091.52,-0.01240670831201185,0.043165018334013955,-0.028074139944384124,0
2018-06-24,4040.12,-0.012562568434224985,0.04302922349876432,-0.0031459464281665683,0
2018-06-25,3988.72,-0.012722394384325209,0.04296439231788921,-0.0015066779180193945,0
2018-06-26,3828.27,-0.040225937142742474,0.04325667865762949,0.006802990196572045,0
2018-06-27,3814.3,-0.0036491679009055256,0.043193592956914134,-0.0014584037118214876,0
2018-06-28,3770.49,-0.011485724772566486,0.040920376416676965,-0.05262855864999971,0
2018-06-29,3573.4,-0.05227172065169239,0.041270247991121035,0.008550057577219272,0
2018-06-30,3800.693333333333,0.06360702225704729,0.04111000544755123,-0.0038827618289155597,1
2018-07-01,4027.986666666666,0.05980312364059892,0.04316997758524853,0.05010877802790481,1
2018-07-02,4255.28,0.05642852177597413,0.04473987492578738,0.036365488896507925,1
2018-07-03,4199.0,-0.013225921678479358,0.04463259653672329,-0.0023978249658060946,0
2018-07-04,4266.99,0.016191950464396143,0.044761939404146966,0.0028979462872444905,1
2018-07-05,4098.21,-0.03955481498667668,0.04458271213041863,-0.004004010463222518,0
2018-07-06,4158.71,0.01476254267106869,0.04470085234347173,0.0026499108602344723,1
2018-07-07,4158.7,-2.40459180855801e-06,0.044055501988700646,-0.014437092827947695,0
2018-07-08,4158.6900000000005,-2.4045975903774774e-06,0.04408320995865806,0.0006289332479860743,0
2018-07-09,4158.68,-2.4046033727520566e-06,0.04293258156576593,-0.026101284229782862,0
2018-07-10,3877.74,-0.0675550895957372,0.04290466602463048,-0.0006502180888584563,0
2018-07-11,3812.54,-0.016813917384868482,0.04115622059291676,-0.04075187138643577,0
2018-07-12,3721.95,-0.023761062179019854,0.04049285274137123,-0.016118288851326046,0
2018-07-13,3761.71,0.010682572307527005,0.03965031151152901,-0.020807159110857287,1
2018-07-14,3895.6733333333336,0.03561235005711061,0.0347541268693925,-0.12348414061546176,1
2018-07-15,4029.6366666666663,0.034387722447638325,0.03518711234130393,0.012458534019243572,1
2018-07-16,4163.6,0.03324451915019644,0.0357962912690257,0.017312558126763244,1
2018-07-17,4462.49,0.07178643481602442,0.03827282002871244,0.06918394816587226,1
2018-07-18,4582.83,0.02696700720897982,0.03858756754780247,0.008223786981307102,1
2018-07-19,4474.85,-0.02356186024792528,0.038784850912438426,0.005112614688437045,0
2018-07-20,4110.97,-0.08131669217962612,0.04148533099534068,0.06962718740363139,0
2018-07-21,4134.166666666667,0.005642626111761251,0.04150730676091083,0.0005297237612160721,1
2018-07-22,4157.363333333334,0.005610965531142931,0.037217555407803096,-0.10334930613102489,1
2018-07-23,4180.56,0.00557965826096507,0.03714248547598424,-0.0020170570311858205,1
2018-07-24,4326.59,0.034930726983944727,0.0375374850316457,0.010634709836983447,1
2018-07-25,4390.51,0.014773759473395875,0.037476761605907925,-0.0016176743243876412,1
2018-07-26,4470.16,0.018141400429562804,0.03661284310645639,-0.023052111826955324,1
2018-07-27,4376.8,-0.020885158473074705,0.03690084929485399,0.00786626123407519,0
2018-07-28,4304.45,-0.01653034180223001,0.0369911592855435,0.0024473688930002346,0
2018-07-29,4232.1,-0.016808186876371978,0.03563674229530448,-0.03661461323187942,0
2018-07-30,4159.75,-0.01709553176909817,0.03417542850236386,-0.04100581868093944,0
2018-07-31,3952.07,-0.049926077288298565,0.033820809938873285,-0.010376418936957732,0
2018-08-01,3828.76,-0.031201370421070407,0.03253195660791661,-0.038108292890859596,0
2018-08-02,3668.0,-0.04198748419853948,0.03325944727332199,0.022362339719472768,0
2018-08-03,3623.18,-0.012219193020719832,0.033069909313770136,-0.005698770577702406,0
2018-08-04,3593.79,-0.008111658819048406,0.032425811438831977,-0.019476856402202536,0
2018-08-05,3564.4,-0.008177995931871296,0.032241590305884915,-0.005681311423603841,0
2018-08-06,3535.01,-0.008245427000336591,0.03223600543040986,-0.00017321960306770912,0
2018-08-07,3531.51,-0.000990096209063096,0.03223134056424492,-0.0001447098082610898,0
2018-08-08,3056.62,-0.13447222293013483,0.03994898383974218,0.2394453082121768,0
2018-08-09,3148.19,0.029957927383842398,0.0390109348879568,-0.02348117177519249,1
2018-08-10,3121.58,-0.00845247586708553,0.038962028265990864,-0.0012536644432235011,0
2018-08-11,2989.023333333333,-0.04246460659879514,0.03940512774084439,0.011372597746414081,0
2018-08-12,2856.4666666666667,-0.04434781929883447,0.03985575643749852,0.011435788246082712,0
2018-08-13,2723.91,-0.04640581604313032,0.03954881164281066,-0.0077013917718312674,0
2018-08-14,2452.44,-0.09966188310186452,0.04174702001446602,0.05558215987647652,0
2018-08-15,2663.46,0.08604491853011687,0.044870821589546375,0.07482693552732411,1
2018-08-16,2735.55,0.027066297222410052,0.042616328242580034,-0.050244084398302524,1
2018-08-17,2920.77,0.06770850468827105,0.044611215780328124,0.04681040389948232,1
2018-08-18,2873.5733333333333,-0.016158980908002607,0.04457646714065601,-0.0007789216022092704,0
2018-08-19,2826.3766666666666,-0.016424382186174702,0.04271618562028206,-0.04173236776490252,0
2018-08-20,2779.18,-0.01669864714894098,0.04260154511279215,-0.0026837721071114595,0
2018-08-21,2693.02,-0.031001950215531204,0.04259671141649785,-0.00011346293383251993,0
2018-08-22,2630.96,-0.02304476015774115,0.042475736686775616,-0.002840001626871702,0
2018-08-23,2655.87,0.009468026879922098,0.04170290639824761,-0.01819462942401695,1
2018-08-24,2775.8,0.04515657769393844,0.04281190485321138,0.026592833707397734,1
2018-08-25,2822.05,0.016661863246631547,0.04277412920268398,-0.0008823632271659498,1
2018-08-26,2868.3,0.016388795379245646,0.04311648222497592,0.008003740313910379,1
2018-08-27,2914.55,0.016124533695917487,0.04343700471198768,0.007433873787275003,1
2018-08-28,3172.04,0.0883463999588272,0.047120298438574945,0.08479621813266403,1
2018-08-29,3063.57,-0.03419565957554127,0.047331167201145795,0.00447511517452992,0
2018-08-30,2880.49,-0.05976034495702742,0.04765702111756152,0.0068845527309926435,0
2018-08-31,3052.11,0.05958014087880903,0.04908379727117751,0.029938425024434112,1
2018-09-01,3099.623333333333,0.015567372517154565,0.048766359638541555,-0.006467259060707553,1
2018-09-02,3147.1366666666668,0.015328744245268755,0.048873787093760425,0.002202900852454892,1
2018-09-03,3194.65,0.015097321268751074,0.04898195821934055,0.0022132748864460705,1
2018-09-04,3213.49,0.005897359648161737,0.04899541873434804,0.00027480557121073446,1
2018-09-05,2829.79,-0.11940289218264255,0.05346277497387406,0.09117906030659562,0
2018-09-06,2704.19,-0.044384919022259606,0.053908592035818416,0.008338831311360373,0
2018-09-07,2707.46,0.0012092345582226383,0.04827915883690189,-0.10442552821962348,1
2018-09-08,2665.5,-0.015497920560229916,0.04792459255941158,-0.007344085647558951,0
2018-09-09,2623.54,-0.01574188707559554,0.04796426484784428,0.0008278064833522336,0
2018-09-10,2581.58,-0.015993657424700936,0.04748575440406753,-0.009976394828414836,0
2018-09-11,2489.75,-0.03557123931855688,0.047253602921672175,-0.00488886583584458,0
2018-09-12,2461.74,-0.011250125514610021,0.04658344435964217,-0.014182168566931552,0
2018-09-13,2590.44,0.05228009456725746,0.04381074362142303,-0.05952116199937518,1
2018-09-14,2646.64,0.02169515603526806,0.041082836471586684,-0.06226571211410403,1
2018-09-15,2601.7566666666667,-0.016958609154752113,0.04089125003583468,-0.0046634179186850755,0
2018-09-16,2556.873333333333,-0.01725116491806189,0.038871330956116903,-0.04939734241305016,0
2018-09-17,2511.99,-0.017553991724267304,0.03888759927713054,0.00041851721084640303,0
2018-09-18,2579.89,0.027030362382015838,0.03920648834515819,0.008200276539446438,1
2018-09-19,2615.69,0.013876560628554024,0.03921621903294841,0.0002481907510960557,1
2018-09-20,2649.77,0.013029066900129616,0.03888741838049578,-0.008384302733937199,1
2018-09-21,2973.09,0.12201813742324807,0.04450933444900818,0.14456902264646376,1
2018-09-22,2944.496666666667,-0.009617379000747772,0.04458019733607728,0.0015920904670070346,0
2018-09-23,2915.903333333333,-0.00971077116745489,0.04397196926000667,-0.013643458585105739,0
2018-09-24,2887.31,-0.00980599494039014,0.04394509484000761,-0.0006111716270915668,0
2018-09-25,2687.96,-0.06904350416131277,0.04569323062200852,0.03977999793527376,0
2018-09-26,2790.85,0.03827809937647886,0.04615876285134563,0.010188210003975628,1
2018-09-27,2923.33,0.047469408961427595,0.044001093443051885,-0.046744524224848205,1
2018-09-28,2881.24,-0.014397963965751437,0.043645176348484985,-0.008088823861333028,0
2018-09-29,2872.313333333333,-0.003098203088485074,0.04222284432977102,-0.03258852724886141,0
2018-09-30,2863.3866666666668,-0.0031078317825119495,0.04073700524260969,-0.03519040724865796,0
2018-10-01,2854.46,-0.003117520511841443,0.04061255141368808,-0.0030550559173513347,0
2018-10-02,2870.62,0.005661315975701076,0.04050900024221832,-0.002549733219540107,1
2018-10-03,2789.24,-0.0283492764629244,0.040643264695732574,0.003314435130747251,0
2018-10-04,2887.4,0.03519238215427878,0.04122983364678482,0.014432131755248268,1
2018-10-05,2892.97,0.00192907113666263,0.034848066280752384,-0.15478518348400128,1
2018-10-06,2925.8266666666664,0.011357417002826331,0.033798033020084314,-0.030131751133865126,1
2018-10-07,2958.6833333333334,0.011229874633721826,0.03382753822639138,0.0008729859009704022,1
2018-10-08,2991.54,0.011105165022729624,0.03366064432356451,-0.004933669772536509,1
2018-10-09,2929.8,-0.020638199723219453,0.033773286164998514,0.0033463958785586723,0
2018-10-10,2921.19,-0.002938767151341448,0.03358741063878211,-0.005503625714960547,0
2018-10-11,2610.06,-0.10650796422006104,0.03863492426333721,0.15027992716791716,0
2018-10-12,2613.98,0.0015018811828080292,0.03855083538458871,-0.002176499122279796,1
2018-10-13,2645.11,0.01190904291540118,0.03745002756264627,-0.028554707335408436,1
2018-10-14,2676.24,0.01176888673816956,0.03730786626110711,-0.0037960266197761827,1
2018-10-15,2707.37,0.011631991151765275,0.03719719544821066,-0.0029664203286754454,1
2018-10-16,2731.39,0.008872078807107942,0.037036534053504745,-0.004319180324484417,1
2018-10-17,2745.41,0.005132917671954562,0.03683629073211626,-0.005406643102705222,1
2018-10-18,2688.06,-0.02088941178184678,0.03682520333783912,-0.00030099106225889294,0
2018-10-19,2697.13,0.0033741806358489335,0.03675850824029191,-0.0018111263890477902,1
2018-10-20,2716.016666666667,0.007002505131998404,0.03671075289804765,-0.0012991643167910016,1
2018-10-21,2734.903333333333,0.006953811034541957,0.028851851020373347,-0.21407629256473937,1
2018-10-22,2753.79,0.006905789479457525,0.028866274814908482,0.0004999261407856448,1
2018-10-23,2771.82,0.00654734021112735,0.028865464974894815,-2.805488476986806e-05,1
2018-10-24,2790.0,0.0065588674589258655,0.028853199703251144,-0.00042491162551294703,1
2018-10-25,2745.71,-0.015874551971326145,0.02600425213705379,-0.09873939790034236,0
2018-10-26,2745.5,-7.648294976525527e-05,0.025035573464651423,-0.03725077988388237,0
2018-10-27,2694.0066666666667,-0.01875553936744978,0.02356094298005695,-0.05890140629998164,0
2018-10-28,2642.5133333333333,-0.019114033372844896,0.02365902768082346,0.00416302101531052,0
2018-10-29,2591.02,-0.019486498964369825,0.02385941106934789,0.00846963751967067,0
2018-10-30,2601.06,0.003874921845450796,0.023893778035855247,0.0014403945850745004,1
2018-10-31,2635.11,0.013090816820834572,0.02407146413343214,0.0074365007204075795,1
2018-11-01,2651.93,0.00638303524331052,0.024080124199095578,0.0003597648076341109,1
2018-11-02,2705.3,0.020124965591098,0.023900611480111387,-0.007454808683708292,1
2018-11-03,2717.666666666667,0.0045712736726672976,0.022948594899460446,-0.03983231062699588,1
2018-11-04,2730.0333333333333,0.004550472218814994,0.0229680631334978,0.0008483410039981099,1
2018-11-05,2742.4,0.004529859220278265,0.022868226402877338,-0.004346763157179523,1
2018-11-06,2792.43,0.01824314469078181,0.023042144734685417,0.0076052391971332955,1
2018-11-07,2808.65,0.00580856100242455,0.022961152283625257,-0.003514970155457875,1
2018-11-08,2757.56,-0.01819023374218931,0.022896270885127707,-0.002825703069955221,0
2018-11-09,2689.55,-0.024663107965012476,0.023275566082240337,0.01656580667723495,0
2018-11-10,2689.09,-0.0001710323288282023,0.01247913799284608,-0.4638524387010342,0
2018-11-11,2688.63,-0.0001710615858896425,0.012480881670208168,0.00013972738846934618,0
2018-11-12,2688.17,-0.00017109085296229676,0.01231099325959559,-0.0136118917798973,0
2018-11-13,2637.03,-0.01902409445831177,0.01262831264826657,0.025775287337083785,0
2018-11-14,2211.89,-0.16121925044462915,0.03180866080979142,1.5188369733748748,0
2018-11-15,2218.52,0.002997436581385182,0.031730814095053315,-0.0024473433573204417,1
2018-11-16,2220.53,0.0009060094116799533,0.03168732154356746,-0.0013706724118570657,1
2018-11-17,2102.9100000000003,-0.05296933614947774,0.03271387139554854,0.032396233003463504,0
2018-11-18,1985.29,-0.0559320180131343,0.03380275260919137,0.03328500012966984,0
2018-11-19,1867.67,-0.05924575250970887,0.034831789918153264,0.030442411624255872,0
2018-11-20,1617.14,-0.1341403995352498,0.04116638868698109,0.1818625681801791,0
2018-11-21,1684.28,0.041517741197422575,0.0423131676436767,0.027857166811872558,1
2018-11-22,1692.25,0.004731992305317512,0.04228210863201316,-0.000734027098256762,1
2018-11-23,1559.87,-0.07822721229132823,0.04357903577425152,0.030673189776926346,0
2018-11-24,1493.79,-0.04236250456768831,0.043798004638485634,0.005024637657620845,0
2018-11-25,1427.71,-0.04423647232877437,0.043879083226762025,0.0018511936547251917,0
2018-11-26,1361.63,-0.0462839091972459,0.04412722214818942,0.005655061664461947,0
2018-11-27,1400.31,0.02840712969015069,0.04505804901105538,0.021094164045496244,1
2018-11-28,1658.77,0.18457341588648224,0.05851450939936907,0.29864720474275375,1
2018-11-29,1603.56,-0.03328369816189103,0.05853629764224459,0.0003723562429074345,0
2018-11-30,1511.26,-0.05755943026765442,0.05881565504747659,0.004772379130284943,0
2018-12-01,1497.51,-0.00909836824901078,0.05867403718335585,-0.002407826011738279,0
2018-12-02,1483.76,-0.00918190863500079,0.05827377980444656,-0.006821711921040752,0
2018-12-03,1470.01,-0.009266997358063245,0.05814212811944522,-0.0022591924780430706,0
2018-12-04,1511.55,0.0282583111679513,0.058627260846064795,0.008343910728945803,1
2018-12-05,1458.81,-0.03489133670735334,0.05855014436654951,-0.0013153689666274282,0
2018-12-06,1342.37,-0.07981848218753651,0.05912438251185309,0.009807629878905155,0
2018-12-07,1230.89,-0.08304714795473667,0.059881747824479255,0.012809695094478712,0
2018-12-08,1243.9633333333334,0.010621041143671128,0.0602312490186238,0.0058365229279708775,1
2018-12-09,1257.0366666666666,0.010509420159758198,0.060567969821935456,0.00559046688883269,1
2018-12-10,1270.11,0.010400120919304978,0.06073743764624339,0.0027979776242486043,1
2018-12-11,1250.6,-0.015360874254985779,0.060604536618014196,-0.0021881237236786033,0
2018-12-12,1293.84,0.034575403806172966,0.061390954160956135,0.01297621575590413,1
2018-12-13,1223.14,-0.05464354170531116,0.061670121568162546,0.004547370390668437,0
2018-12-14,1182.48,-0.03324231077390982,0.05597429899980424,-0.09235951581614521,0
2018-12-15,1241.82,0.05018266693728424,0.05726686887738087,0.023092203040919745,1
2018-12-16,1301.16,0.04778470309706728,0.05841737639193144,0.020090281468226,1
2018-12-17,1360.5,0.0456054597436133,0.059037623528976756,0.010617511010490688,1
2018-12-18,1359.75,-0.0005512679162072986,0.05850442040976091,-0.009031581682046208,0
2018-12-19,1493.47,0.0983416069130354,0.061034686059929975,0.04324913626093996,1
2018-12-20,1561.83,0.045772596704319435,0.05665672183641166,-0.07172911841013796,1
2018-12-21,1563.37,0.0009860228065794452,0.05612168451242759,-0.009443492433764855,1
2018-12-22,1614.96,0.03299922603094596,0.056457702700199175,0.005987314719628101,1
2018-12-23,1666.55,0.0319450636548273,0.05475590269549053,-0.03014291980220163,1
2018-12-24,1718.14,0.030956166931685347,0.054267543896957586,-0.00891883385155412,1
2018-12-25,1577.94,-0.08159986962645649,0.05586657179663812,0.029465639770186458,0
2018-12-26,1574.84,-0.0019645867396733685,0.05504906850004285,-0.014633138750147379,0
2018-12-27,1457.68,-0.07439485916029553,0.056796128116620465,0.03173640652205156,0
2018-12-28,1638.69,0.12417677405191818,0.05089672718739052,-0.103869772902769,1
2018-12-29,1594.7766666666666,-0.026797828346626473,0.050760371657440594,-0.002679062829480161,0
2018-12-30,1550.8633333333337,-0.02753572600552201,0.04985270847385766,-0.017881334473048294,0
2018-12-31,1506.95,-0.02831541141600724,0.05012371837759668,0.005436212234710247,0
2019-01-01,1540.3,0.022130793987856112,0.05022133236797473,0.0019474610730729758,1
2019-01-02,1614.94,0.04845809257936762,0.05085830737782942,0.01268335545515864,1
2019-01-03,1568.52,-0.028744101948059986,0.05100024055208531,0.002790756939696326,0
2019-01-04,1597.26,0.018323005125851166,0.05057913377802337,-0.008256956624192235,1
2019-01-05,1618.9233333333334,0.013562809644850127,0.04803597593207785,-0.050280771060783325,1
2019-01-06,1640.5866666666666,0.013381321330843354,0.044901004719748866,-0.06526298574139067,1
2019-01-07,1662.25,0.013204625987451646,0.044903553008982494,5.67535013866749e-05,1
2019-01-08,1709.6,0.02848548653932914,0.04502109967316937,0.0026177586473694614,1
2019-01-09,1753.96,0.025947590079550942,0.045100148406576314,0.001755815250644721,1
2019-01-10,1539.29,-0.12239161668453102,0.051149591598360404,0.1341335540018309,0
2019-01-11,1556.48,0.011167486308622854,0.05091169389194174,-0.00465101868821749,1
2019-01-12,1553.986666666667,-0.0016019051535086648,0.04958500838659407,-0.026058561480266418,0
2019-01-13,1551.493333333333,-0.0016044753708743809,0.04898379984501919,-0.012124804676597045,0
2019-01-14,1549.0,-0.001607053849194573,0.0484379972807433,-0.011142511728423732,0
2019-01-15,1489.02,-0.03872175597159455,0.04859564635272686,0.003254657104624581,0
2019-01-16,1552.4,0.042564908463284645,0.04851254905853415,-0.001709974049723617,1
2019-01-17,1585.27,0.021173666580778017,0.04858039558814769,0.0013985356558294804,1
2019-01-18,1566.6,-0.011777173604496483,0.045443166097740066,-0.064578096831575,0
2019-01-19,1568.4399999999998,0.00117451806459834,0.04470583981438669,-0.016225240155307907,1
2019-01-20,1570.28,0.0011731401902528305,0.04470583362121478,-1.3853160862886682e-07,1
2019-01-21,1572.12,0.0011717655449983155,0.04429915689557999,-0.009096726147207024,1
2019-01-22,1621.29,0.03127623845507976,0.04428272465239141,-0.00037093805706767125,1
2019-01-23,1589.09,-0.0198607281855806,0.04403064231962324,-0.005692566000555566,0
2019-01-24,1614.56,0.01602804120597323,0.04145015410438291,-0.05860664481131772,1
2019-01-25,1610.8,-0.0023288078485779184,0.04145128833320439,2.7363681655456773e-05,0
2019-01-26,1571.746666666667,-0.024244681731644513,0.039233124722071605,-0.05351253725341831,0
2019-01-27,1532.6933333333334,-0.02484709155843612,0.03219951895645996,-0.17927722595225015,0
2019-01-28,1493.64,-0.025480200431484468,0.0321649918320144,-0.0010722869646671018,0
2019-01-29,1495.03,0.0009306124635117818,0.03179309833727207,-0.01156205780136954,1
