date,index,return,volatility,change_in_volatility,directionality
2018-03-01,0.1792751620368709,,,,
2018-03-02,0.1621208803554706,-0.09568688426493932,,,0
2018-03-03,0.1462344412617869,-0.09799132017326007,,,0
2018-03-04,0.1347058150231539,-0.07883660059256903,,,0
2018-03-05,0.1240349250745566,-0.07921625318671754,,,0
2018-03-06,0.1176835635500387,-0.05120623502372523,,,0
2018-03-07,0.1095398353699753,-0.06920021738295434,,,0
2018-03-08,0.1008347677303057,-0.07946942416215874,,,0
2018-03-09,0.0976655706404966,-0.03142960668373318,,,0
2018-03-10,0.1098869071702554,0.12513454280367742,,,1
2018-03-11,0.1104966077667789,0.005548437136180917,,,1
2018-03-12,0.1183166941487035,0.07077218513739503,,,1
2018-03-13,0.1215073811027498,0.026967343678789613,,,1
2018-03-14,0.1339100806227363,0.10207363048585871,,,1
2018-03-15,0.129176035275242,-0.03535241951523793,,,0
2018-03-16,0.1313252189895572,0.01663763491220216,,,1
2018-03-17,0.1428955352821936,0.08810429848631318,,,1
2018-03-18,0.1520194648832823,0.06385034761982267,,,1
2018-03-19,0.1405985710941193,-0.07512783838524728,,,0
2018-03-20,0.1364010594465445,-0.029854582553082487,,,0
2018-03-21,0.12551506626713,-0.07980871426941305,,,0
2018-03-22,0.123745318060375,-0.014099886646185444,,,0
2018-03-23,0.1066879588553927,-0.137842461212634,,,0
2018-03-24,0.0882585185014735,-0.17274152164537038,,,0
2018-03-25,0.0867440474275686,-0.01715948896059949,,,0
2018-03-26,0.0821821984661615,-0.05258976375544677,,,0
2018-03-27,0.0721686512768967,-0.12184569622322616,,,0
2018-03-28,0.0767532875505781,0.06352670020243378,,,1
2018-03-29,0.0832863117791546,0.08511719089910552,,,1
2018-03-30,0.0829395926612225,-0.004162978411764495,,,0
2018-03-31,0.0805705404267828,-0.028563586562528664,0.07579356965715067,,0
2018-04-01,0.074005336280996,-0.08148392838140173,0.07537017580455514,-0.005586144768094936,0
2018-04-02,0.0497690845675724,-0.32749329888049283,0.09286107087337035,0.23206652873109146,0
2018-04-03,0.0591731111007461,0.1889531747445683,0.10061704548072294,0.08352234724849339,1
2018-04-04,0.0471082297664548,-0.20389127949940056,0.10552811691379951,0.04880953728677584,0
2018-04-05,0.0237806844361989,-0.49519044646562294,0.1359490823295804,0.28827355500553664,0
2018-04-06,0.0049697520090494,-0.791017284536838,0.19305145632336937,0.42002765311321566,0
2018-04-07,-0.0085276180150535,-2.7159041335514527,0.5211895047275696,1.6997439680255773,0
2018-04-08,0.0035521928470311,-1.4165515904629569,0.5692213406023416,0.09215810264613578,0
2018-04-09,-0.006382095866667,-2.796663678325099,0.7370906135506713,0.2949103643420903,0
2018-04-10,-0.0249780581127137,2.9137704344385376,0.9411414106870946,0.2768327168806035,1
2018-04-11,-0.0223984460183542,-0.10327512582118992,0.9399551733312955,-0.0012604241427789376,0
2018-04-12,-0.0176814217531733,-0.21059605033829476,0.9389332120337586,-0.001087244718186997,0
2018-04-13,-0.0098955446609668,-0.44034225306622543,0.9378792516858558,-0.001122508325826277,0
2018-04-14,-0.0040708098338313,-0.588621953282804,0.9393368936741716,0.00155418939665819,0
2018-04-15,0.0147540395150322,-4.624349973908319,1.2309069448145453,0.3103998715518468,0
2018-04-16,0.0099092080785556,-0.328373218164451,1.227507057458065,-0.002762099418484043,0
2018-04-17,0.0161329650941952,0.6280781437124483,1.2394104468557443,0.009697206484766685,1
2018-04-18,0.0041499638942051,-0.7427649616809561,1.2393834933088788,-2.1747070902855548e-05,0
2018-04-19,0.0094738099976267,1.2828656439290178,1.2763116550594054,0.02979558946031835,1
2018-04-20,0.0018284627693274,-0.8069981591582002,1.2773626471131805,0.0008234603590815404,0
2018-04-21,0.0169890062985081,8.291414943470523,2.037948027318552,0.5954341798895424,1
2018-04-22,-0.00455157273117,-1.2679128285195644,2.0486067177570884,0.005230109058551813,0
2018-04-23,0.0069222800238893,-2.5208545337492385,2.0933664481555554,0.021848864406474267,0
2018-04-24,0.0169602665531072,1.4500983049769829,2.1157988513468626,0.010715946656674635,1
2018-04-25,0.0142890822218638,-0.1574966008275399,2.1156468620610176,-7.183541372479674e-05,0
2018-04-26,0.008559888081906,-0.40094906383781115,2.115924617032387,0.00013128607441559303,0
2018-04-27,0.027459432157905,2.207919530624366,2.161047905102231,0.021325565053980977,1
2018-04-28,0.0375862501479026,0.36879196670067693,2.1626575229940284,0.0007448321196383834,1
2018-04-29,0.0515137383350678,0.37054742445336464,2.1644551306152278,0.0008312030925317071,1
2018-04-30,0.0495581723244575,-0.0379620286512784,2.164443383407058,-5.427328108376095e-06,0
2018-05-01,0.0457086791714705,-0.07767625342969386,2.164445338631086,9.033380328204998e-07,0
2018-05-02,0.0455098400605229,-0.00435013906662407,2.164138697468025,-0.0001416719367257624,0
2018-05-03,0.0426417448170829,-0.06302143096143087,2.1634635197281584,-0.0003119845048085157,0
2018-05-04,0.0440287315573392,0.03252650064405094,2.163537952221488,3.440432096546431e-05,1
2018-05-05,0.0497748339561966,0.13050801591624728,2.162627531505233,-0.00042080182384618414,1
2018-05-06,0.0486332841662813,-0.02293427620310895,2.1584701186852144,-0.0019223896669459117,0
2018-05-07,0.0560628992531955,0.15276811373691568,2.0992565006763333,-0.02743314234294325,1
2018-05-08,0.0653420901477222,0.165513931996619,2.0811832031589206,-0.008609380278965406,1
2018-05-09,0.0645671645627487,-0.01185951632740212,2.008678786954151,-0.034838074848345335,0
2018-05-10,0.0445997649126502,-0.3092500620914438,1.9428752417613007,-0.0327596157335992,0
