date,price,return,volatility,change_in_volatility,directionality
2019-11-15,8474.539001785,-0.0216894790340455,0.04000742116123603,0.0007068969632064714,0
2019-11-16,8497.411044782,0.002698912942896703,0.03999313650403028,-0.00035705018696863267,1
2019-11-17,8503.04943466,0.0006635420892653343,0.039862406193939916,-0.0032688186403482256,1
2019-11-18,8211.78969301,-0.034253563252587105,0.04043504131676616,0.014365292452247935,0
2019-11-19,8134.769580205,-0.009379211558542488,0.04008317252481379,-0.00870207573663262,0
2019-11-20,8097.187492427,-0.004619932673870952,0.0400934675461998,0.00025684148078952695,0
2019-11-21,7631.016803397,-0.05757192722361826,0.04129956406922614,0.03008212052590742,0
2019-11-22,7290.351827984,-0.044642147198699744,0.04002121443583574,-0.030953102343831973,0
2019-11-23,7316.797514649,0.0036274911402065513,0.040019842312406795,-3.4284902352132995e-05,1
2019-11-24,6932.313157281,-0.052548175154255916,0.02706329874100283,-0.323752989086297,0
2019-11-25,7133.946457871,0.02908600578411913,0.02416048474242979,-0.10726016907078184,1
2019-11-26,7169.264737836,0.0049507352169755325,0.023000475632847895,-0.04801265876692984,1
2019-11-27,7502.033156435,0.04641597580332135,0.02469905071033763,0.0738495631396392,1
2019-11-28,7442.795357732,-0.00789623259025285,0.024212297779408167,-0.01970735380229549,0
2019-11-29,7740.415549447,0.03998768976038214,0.025426106778103523,0.050131920966528964,1
2019-11-30,7548.613483041,-0.02477929836980164,0.02565605807097125,0.009043904946775205,0
2019-12-01,7417.184161887,-0.01741105455316716,0.025599508260335035,-0.0022041503990902767,0
2019-12-02,7315.108656927,-0.013762029192225356,0.025490581412381266,-0.0042550367314103665,0
2019-12-03,7300.20831055,-0.002036927553070722,0.025509051524645714,0.0007245857583881854,0
2019-12-04,7216.45616286,-0.011472569566126412,0.024985628056686696,-0.020519127002950666,0
2019-12-05,7386.51006291,0.023564738177887623,0.02565959468553121,0.02697417200461949,1
2019-12-06,7532.61098739,0.019779425362678404,0.02608570851624008,0.016606413153873678,1
2019-12-07,7496.125957769,-0.004843609962346229,0.026070095154066813,-0.0005985408509624479,0
2019-12-08,7516.676668173,0.0027415108176911396,0.025003662880362244,-0.04090634373991575,1
2019-12-09,7350.418118369,-0.022118624645379392,0.025149410414935177,0.0058290473387963004,0
2019-12-10,7233.814525048,-0.015863532039028128,0.02450455959501923,-0.025640792737351648,0
2019-12-11,7199.716155364,-0.004713746746744851,0.02395933354986044,-0.022249983438576537,0
2019-12-12,7202.46079296,0.0003812146946868822,0.023845442724982815,-0.004753505544743741,1
2019-12-13,7255.126876879,0.007312234725453504,0.02396357113855757,0.00495391991405536,1
2019-12-14,7078.955218817,-0.024282367634869684,0.02415305141776287,0.00790701344593936,0
2019-12-15,7120.922417547,0.00592844529068981,0.024077294363823894,-0.0031365417407782648,1
2019-12-16,6902.888387618,-0.030618790255561912,0.024451478681602568,0.015540962041851625,0
2019-12-17,6624.129257675,-0.04038296931513796,0.02516820208511233,0.02931206790569396,0
2019-12-18,7275.754883601,0.09837151428936841,0.03129610093044874,0.24347781476854968,1
2019-12-19,7150.376098438,-0.017232409168372986,0.03137918806774853,0.002654871847596718,0
2019-12-20,7185.155243857,0.004863960292466052,0.0314186163862967,0.0012565117511338375,1
2019-12-21,7138.888883851,-0.006439159410724704,0.029725776357392448,-0.05388015844143246,0
2019-12-22,7482.961455839,0.048196936187973494,0.029943725895404425,0.007332004903474187,1
2019-12-23,7329.609333692,-0.02049350688921947,0.030201626575013362,0.00861284532558848,0
2019-12-24,7240.62033283,-0.012141029188683317,0.02861403010891514,-0.05256658816554216,0
2019-12-25,7205.3806879,-0.0048669372664408295,0.02816704299517718,-0.015621256846259257,0
2019-12-26,7211.341193713,0.000827229826039444,0.028155667069039905,-0.00040387363839444745,1
2019-12-27,7246.422424633,0.0048647304263713664,0.02681244860416639,-0.047706859922012734,1
2019-12-28,7312.04457,0.00905579905801912,0.026836748238795363,0.0009062818166185593,1
2019-12-29,7386.37606034,0.010165623257408551,0.025828161379838312,-0.037582305053599274,1
2019-12-30,7245.988922674,-0.019006226669095128,0.02566779275337986,-0.006209060881261053,0
2019-12-31,7202.624250734,-0.005984645077817263,0.0255009446283638,-0.006500291108751055,0
