date,index,return,volatility,change_in_volatility,directionality
2018-03-01,99.35,,,,
2018-03-02,99.95,0.006039255158530432,,,1
2018-03-03,100.29666666666668,0.0034684008671004296,,,1
2018-03-04,100.64333333333332,0.0034564126424936337,,,1
2018-03-05,100.99,0.003444507004934927,,,1
2018-03-06,101.15,0.001584315278740478,,,1
2018-03-07,101.21,0.0005931784478496738,,,1
2018-03-08,101.68,0.004643809900207518,,,1
2018-03-09,103.34,0.016325727773406795,,,1
2018-03-10,103.23666666666666,-0.0009999354880331213,,,0
2018-03-11,103.13333333333334,-0.001000936359820348,,,0
2018-03-12,103.03,-0.0010019392372334623,,,0
2018-03-13,102.6,-0.004173541686887328,,,0
2018-03-14,102.02,-0.005653021442495132,,,0
2018-03-15,101.84,-0.0017643599294255852,,,0
2018-03-16,102.16,0.003142183817753219,,,1
2018-03-17,101.69333333333331,-0.004567997911772537,,,0
2018-03-18,101.22666666666667,-0.004588960272715048,,,0
2018-03-19,100.76,-0.004610115911485746,,,0
2018-03-20,101.0,0.002381897578404013,,,1
2018-03-21,100.95,-0.0004950495049504955,,,0
2018-03-22,98.44,-0.02486379395740468,,,0
2018-03-23,96.47,-0.020012190166598942,,,0
2018-03-24,97.36333333333332,0.009260219066376196,,,1
2018-03-25,98.25666666666667,0.009175254202472116,,,1
2018-03-26,99.15,0.009091834311497182,,,1
2018-03-27,97.51,-0.01654059505799299,,,0
2018-03-28,97.24,-0.002768946774689862,,,0
2018-03-29,98.54,0.013368983957219305,,,1
2018-03-30,97.9725,-0.005759082606048405,,,0
2018-03-31,97.405,-0.0057924417566153075,0.008874960614310179,,0
2018-04-01,96.8375,-0.005826189620655953,0.00883222007557605,-0.004815856722249823,0
2018-04-02,96.27,-0.005860333032141618,0.008833109003933179,0.00010064608326354474,0
2018-04-03,97.54,0.01319206398670425,0.009186673436823237,0.04002717873544004,1
2018-04-04,98.71,0.011995078941972492,0.009458035202456874,0.029538631965073447,1
2018-04-05,99.1,0.003950967480498502,0.00948771979812789,0.0031385583829615094,1
2018-04-06,96.95,-0.021695257315842542,0.010231449204652973,0.07838863524108652,0
2018-04-07,97.06333333333332,0.001168987450575809,0.01018042711820287,-0.004986789791899704,1
2018-04-08,97.17666666666668,0.0011676225145096364,0.0096264216715422,-0.05441868403243055,1
2018-04-09,97.29,0.0011662607621856225,0.009642313341899212,0.0016508387954778936,1
2018-04-10,98.99,0.017473532737177333,0.010273040629333232,0.06541244461464357,1
2018-04-11,98.47,-0.00525305586422864,0.010297868149118965,0.002416764488874179,0
2018-04-12,99.24,0.007819640499644454,0.010420805652354434,0.011938150834256644,1
2018-04-13,99.1,-0.0014107214832729253,0.010385003461327218,-0.003435645210322802,0
2018-04-14,99.4,0.003027245206861817,0.010408313382747234,0.002244575219143563,1
2018-04-15,99.7,0.003018108651911433,0.010406735755692216,-0.00015157374658159029,1
2018-04-16,100.0,0.0030090270812437314,0.01040306450328117,-0.00035277655714827105,1
2018-04-17,100.83,0.008299999999999974,0.010494419087932735,0.008781507085989126,1
2018-04-18,100.98,0.0014876524843796535,0.010462603669513564,-0.0030316512188612865,1
2018-04-19,100.07,-0.009011685482273823,0.010583974217452304,0.011600415324188873,0
2018-04-20,99.43,-0.006395523133806202,0.010643268412657319,0.005602261871277214,0
2018-04-21,99.48,0.0005028663381272391,0.009592652962605959,-0.09871173114472376,1
2018-04-22,99.53,0.0005026135906713858,0.008784942560801482,-0.08420094054826022,1
2018-04-23,99.58,0.0005023610971566228,0.008648143765337587,-0.015571962425149244,1
2018-04-24,98.39,-0.011950190801365723,0.008800300045858718,0.017594097028195144,0
2018-04-25,98.52,0.0013212724870412806,0.008638865456030698,-0.018344214286646787,1
2018-04-26,99.53,0.010251725537961942,0.008265627125054839,-0.04320455421785807,1
2018-04-27,99.67,0.0014066110720385439,0.008240023829139426,-0.003097562414569155,1
2018-04-28,99.30666666666669,-0.003645363031336557,0.007928729039032904,-0.03777838469419004,0
2018-04-29,98.94333333333331,-0.003658700322234587,0.007882622596977053,-0.005815111328545841,0
2018-04-30,98.58,-0.003672135565811918,0.007834928901976275,-0.006050485661849292,0
2018-05-01,98.55,-0.00030432136335967197,0.0077472706655422096,-0.011188134255047832,0
2018-05-02,97.63,-0.009335362760020338,0.007872372076979092,0.016147804412371958,0
2018-05-03,97.42,-0.0021509781829355257,0.007509247181813596,-0.046126490416703025,0
2018-05-04,98.31,0.009135701088072379,0.007368392657381974,-0.018757476085319524,1
2018-05-05,98.45333333333332,0.0014579730783574885,0.007335007742450347,-0.004530827343760091,1
2018-05-06,98.59666666666666,0.0014558504875408218,0.0061102900206634805,-0.16696883831478204,1
2018-05-07,98.74,0.0014537340680889077,0.0061114582288044365,0.00019118702009324196,1
2018-05-08,98.8,0.0006076564715413735,0.006110485297354764,-0.00015919792187846227,1
2018-05-09,99.91,0.011234817813765119,0.006413344350094017,0.049563829712569785,1
2018-05-10,100.76,0.008507656891202142,0.005793638840127272,-0.09662751228345634,1
2018-05-11,101.07,0.0030766177054386556,0.005701980202179675,-0.01582056467047288,1
2018-05-12,101.13666666666666,0.0006596088519508214,0.005549509670128398,-0.02673992659479807,1
2018-05-13,101.20333333333332,0.0006591740549091174,0.005535905857592257,-0.0024513539654444916,1
2018-05-14,101.27,0.0006587398307038583,0.00551865701855638,-0.0031158114822744665,1
2018-05-15,100.53,-0.007307198578058616,0.005684466749481524,0.030045304567327014,0
2018-05-16,100.91,0.003779966179249916,0.005698897517607884,0.0025386318123290508,1
